index,label
0,15
1,1
2,8
3,16
4,8
5,1
6,8
7,1
8,10
9,15
10,15
11,7
12,7
13,13
14,7
15,7
16,11
17,8
18,8
19,15
20,15
21,7
22,1
23,1
24,8
25,9
26,10
27,1
28,9
29,1
30,4
31,8
32,7
33,15
34,0
35,8
36,11
37,1
38,1
39,9
40,15
41,8
42,9
43,1
44,2
45,15
46,11
47,12
48,1
49,8
50,8
51,8
52,1
53,7
54,1
55,8
56,10
57,0
58,2
59,1
60,8
61,3
62,9
63,11
64,8
65,7
66,8
67,5
68,1
69,16
70,7
71,10
72,1
73,16
74,10
75,16
76,7
77,9
78,8
79,1
80,0
81,9
82,11
83,9
84,15
85,1
86,9
87,16
88,10
89,8
90,9
91,1
92,0
93,16
94,1
95,7
96,15
97,7
98,9
99,16
100,10
101,16
102,7
103,1
104,1
105,7
106,8
107,1
108,1
109,7
110,9
111,5
112,13
113,1
114,8
115,1
116,4
117,15
118,10
119,16
120,1
121,10
122,10
123,1
124,1
125,9
126,15
127,7
128,10
129,1
130,10
131,10
132,1
133,7
134,11
135,1
136,9
137,9
138,11
139,8
140,8
141,9
142,10
143,10
144,7
145,1
146,8
147,0
148,1
149,10
150,10
151,1
152,10
153,1
154,1
155,11
156,8
157,7
158,8
159,7
160,1
161,1
162,7
163,8
